,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance,Year,Regional code,Country,Cluster,AnnualIncome_scaled,Cost_scaled,Time_MaxAltitude,Log_AnnualIncome,Log_MaxAltitude
10,Annapurna Base Camp Trek,1090,14,2,4210.0,Guesthouse,Spring/Autumn,2022-07-29,3,28,0,1,300000,6,0,0,0,0,2017,3800,Italy,1,-1.7408503041481982,-0.6897786567006804,58940.0,12.611541086966115,8.345455428161928
11,Annapurna Base Camp Trek,1090,16,2,4130.0,Guesthouse,Spring/Autumn/Winter,2023-04-21,0,31,0,0,300000,3,0,0,0,0,2016,4280,Latvia,1,-1.7408503041481982,-0.6897786567006804,66080.0,12.611541086966115,8.326274787396764
12,Annapurna Base Camp Trek,1090,14,2,4210.0,Guesthouse,Spring/Autumn,2023-07-12,2,30,1,0,550000,4,0,0,0,0,2016,1400,Central Africa,1,-1.0680771475027706,-0.6897786567006804,58940.0,13.217675375388819,8.345455428161928
13,Annapurna Base Camp Trek,1090,14,2,4210.0,Guesthouse,Spring/Autumn,2020-12-03,2,31,0,1,1500000,6,0,1,1,1,2017,500,Bangladesh,1,1.4884608477498542,-0.6897786567006804,58940.0,14.220976332738882,8.345455428161928
14,Annapurna Base Camp Trek,1090,16,2,4130.0,Guesthouse,Spring/Autumn/Winter,2022-09-01,0,27,1,0,1550000,4,0,1,0,1,2016,7560,Switzerland,1,1.6230154790789397,-0.6897786567006804,66080.0,14.253766134056512,8.326274787396764
15,Annapurna Base Camp Trek,1090,14,2,4210.0,Guesthouse,Spring/Autumn,2023-07-30,2,34,1,0,1400000,3,1,0,1,1,2017,7020,Singapore,1,1.2193515850916832,-0.6897786567006804,58940.0,14.151983508870947,8.345455428161928
16,Annapurna Base Camp Trek,1090,16,2,4130.0,Guesthouse,Spring/Autumn/Winter,2021-05-19,3,34,1,1,1300000,6,0,0,0,1,2017,6780,Santa Principa,1,0.9502423224335123,-0.6897786567006804,66080.0,14.077875591662238,8.326274787396764
17,Annapurna Base Camp Trek,1090,14,2,4210.0,Guesthouse,Spring/Autumn,2021-05-10,2,33,0,1,650000,4,0,0,0,1,2016,4460,Macau,1,-0.7989678848445995,-0.6897786567006804,58940.0,13.384729180332174,8.345455428161928
18,Annapurna Base Camp Trek,1090,16,2,4130.0,Guesthouse,Spring/Autumn/Winter,2021-08-25,1,25,1,0,1150000,8,0,0,0,0,2017,3560,India,1,0.5465784284462557,-0.6897786567006804,66080.0,13.955273369904273,8.326274787396764
19,Annapurna Base Camp Trek,1090,16,2,4130.0,Guesthouse,Spring/Autumn/Winter,2021-08-18,0,34,1,1,1000000,2,0,0,0,0,2016,1080,Brush,1,0.1429145344589991,-0.6897786567006804,66080.0,13.815511557963774,8.326274787396764
20,Annapurna Base Camp Trek ,1499,11,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-04-15,3,28,0,1,300000,4,0,0,0,1,2017,7980,Tsubaru,1,-1.7408503041481982,0.15348612097543765,45430.0,12.611541086966115,8.326274787396764
21,Annapurna Base Camp Trek ,1499,11,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-05-20,2,33,0,1,400000,3,1,0,0,1,2016,2320,Eritria,1,-1.4717410414900272,0.15348612097543765,45430.0,12.899222326086994,8.326274787396764
22,Annapurna Base Camp Trek ,1499,11,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-04-20,2,34,1,1,700000,4,0,0,0,0,2017,1560,China,1,-0.664413253515514,0.15348612097543765,45430.0,13.45883704259595,8.326274787396764
23,Annapurna Base Camp Trek ,1499,11,3,4130.0,Guesthouse,Spring/Autumn/Winter,2021-05-09,1,28,1,1,800000,5,0,0,0,0,2017,4620,Maldives,1,-0.39530399085734297,0.15348612097543765,45430.0,13.592368256649284,8.326274787396764
24,Annapurna Base Camp Trek ,1499,11,3,4130.0,Guesthouse,Spring/Autumn/Winter,2021-06-11,1,31,1,1,1400000,6,1,0,1,0,2016,5580,Nicaragua,1,1.2193515850916832,0.15348612097543765,45430.0,14.151983508870947,8.326274787396764
25,Annapurna Circle Trek ,1499,14,4,5416.0,Guesthouse,Spring/Autumn/Winter,2023-01-11,0,31,1,1,1250000,4,0,1,1,0,2017,2460,Finland,1,0.8156876911044267,0.15348612097543765,75824.0,14.038654909278163,8.597297435657898
26,Annapurna Circle Trek ,1499,14,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-12-23,1,26,1,1,1400000,4,0,0,1,1,2016,3480,Hungary,1,1.2193515850916832,0.15348612097543765,75824.0,14.151983508870947,8.597297435657898
27,Annapurna Circle Trek ,1499,14,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-03-23,1,28,1,1,600000,5,0,1,0,0,2017,5830,Micronesia,1,-0.933522516173685,0.15348612097543765,75824.0,13.304686600863562,8.597297435657898
28,Annapurna Circle Trek ,1499,14,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-06-16,3,29,1,1,1350000,4,0,0,1,1,2016,280,Antigua Berbuda,1,1.0847969537625977,0.15348612097543765,75824.0,14.115615891155079,8.597297435657898
29,Annapurna Circle Trek ,1499,14,4,5416.0,Guesthouse,Spring/Autumn/Winter,2023-05-06,0,34,1,1,1000000,4,0,0,0,0,2016,6700,St. Vincent,1,0.1429145344589991,0.15348612097543765,75824.0,13.815511557963774,8.597297435657898
30,Annapurna Circuit Short Trek,1250,12,5,5416.0,Guesthouse,Spring/Autumn,2020-12-23,1,26,1,1,1400000,5,0,0,1,1,2017,4140,Kuwait,1,1.2193515850916832,-0.35989512509144106,64992.0,14.151983508870947,8.597297435657898
31,Annapurna Circuit Short Trek,1250,12,5,5416.0,Guesthouse,Spring/Autumn,2020-08-06,2,29,1,1,350000,3,0,0,0,1,2017,760,Brazil,1,-1.6062956728191127,-0.35989512509144106,64992.0,12.765691290604371,8.597297435657898
32,Annapurna Circuit Short Trek,1250,12,5,5416.0,Guesthouse,Spring/Autumn,2022-02-09,2,25,1,0,600000,6,0,0,0,0,2017,7280,South Sudan,1,-0.933522516173685,-0.35989512509144106,64992.0,13.304686600863562,8.597297435657898
33,Annapurna Circuit Short Trek,1250,12,5,5416.0,Guesthouse,Spring/Autumn,2022-10-02,0,32,0,1,800000,6,0,0,0,1,2016,4780,Mauritania,1,-0.39530399085734297,-0.35989512509144106,64992.0,13.592368256649284,8.597297435657898
34,Annapurna Circuit Short Trek,1250,12,5,5416.0,Guesthouse,Spring/Autumn,2022-07-21,1,26,1,1,750000,6,0,0,0,0,2016,1780,Congo,1,-0.5298586221864284,-0.35989512509144106,64992.0,13.527829818844937,8.597297435657898
35,Annapurna Circuit Trek,1100,19,3,5416.0,Guesthouse,Spring/Autumn/Winter,2022-09-07,1,28,1,1,700000,4,0,1,0,0,2017,6740,Sun Marino,1,-0.664413253515514,-0.669160935975103,102904.0,13.45883704259595,8.597297435657898
36,Annapurna Circuit Trek,1100,19,3,5416.0,Guesthouse,Spring/Autumn/Winter,2020-12-19,0,31,0,1,1300000,4,0,0,0,0,2016,7520,Sweden,1,0.9502423224335123,-0.669160935975103,102904.0,14.077875591662238,8.597297435657898
37,Annapurna Circuit Trek,1250,14,2,5416.0,Teahouse,Spring/Autumn,2021-08-18,3,27,0,1,850000,7,1,0,0,0,2017,7240,Spain,1,-0.26074935952825745,-0.35989512509144106,75824.0,13.652992804936396,8.597297435657898
38,Annapurna Circuit Trek,1100,19,3,5416.0,Guesthouse,Spring/Autumn/Winter,2021-01-13,1,26,1,1,1300000,4,1,0,0,0,2017,3520,Iceland,1,0.9502423224335123,-0.669160935975103,102904.0,14.077875591662238,8.597297435657898
39,Annapurna Circuit Trek,1100,19,3,5416.0,Guesthouse,Spring/Autumn/Winter,2022-03-15,1,34,1,1,1000000,5,0,0,0,0,2016,1040,Myanmar,1,0.1429145344589991,-0.669160935975103,102904.0,13.815511557963774,8.597297435657898
40,Annapurna Circuit Trek,1250,14,2,5416.0,Teahouse,Spring/Autumn,2022-03-09,2,31,1,1,950000,5,1,0,0,0,2016,4700,Malta,1,0.008359903129913596,-0.35989512509144106,75824.0,13.76421831620775,8.597297435657898
41,Annapurna Circuit Trek,1250,14,2,5416.0,Teahouse,Spring/Autumn,2022-12-18,0,33,0,1,400000,4,0,0,0,0,2016,1740,Komoro,1,-1.4717410414900272,-0.35989512509144106,75824.0,12.899222326086994,8.597297435657898
42,Annapurna Circuit Trek,1250,14,2,5416.0,Teahouse,Spring/Autumn,2020-01-08,0,34,1,1,1300000,4,0,0,0,0,2017,4100,South Korea,1,0.9502423224335123,-0.35989512509144106,75824.0,14.077875591662238,8.597297435657898
43,Annapurna Circuit Trek,1250,14,2,5416.0,Teahouse,Spring/Autumn,2020-05-06,3,28,1,1,1150000,6,0,1,0,0,2017,720,Botwana,1,0.5465784284462557,-0.35989512509144106,75824.0,13.955273369904273,8.597297435657898
44,Annapurna Circuit Trek,1100,19,3,5416.0,Guesthouse,Spring/Autumn/Winter,2021-06-10,1,34,1,1,700000,6,0,0,0,1,2016,4260,Lesot,1,-0.664413253515514,-0.669160935975103,102904.0,13.45883704259595,8.597297435657898
45,Annapurna Circuit Trek with Tilicho Lake and Poon Hill ,1499,20,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-12-20,3,26,1,1,1400000,5,0,1,1,1,2016,440,Bahamas,3,1.2193515850916832,0.15348612097543765,108320.0,14.151983508870947,8.597297435657898
46,Annapurna Circuit Trek with Tilicho Lake and Poon Hill ,1499,20,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-07-26,1,29,1,1,1200000,4,0,0,0,0,2016,3680,Iraq,3,0.6811330597753412,0.15348612097543765,108320.0,13.997832948091215,8.597297435657898
47,Annapurna Circuit Trek with Tilicho Lake and Poon Hill ,1499,20,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-04-14,2,35,1,0,800000,7,1,0,0,1,2017,5980,Papua New Guinea,3,-0.39530399085734297,0.15348612097543765,108320.0,13.592368256649284,8.597297435657898
48,Annapurna Circuit Trek with Tilicho Lake and Poon Hill ,1499,20,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-10-29,1,26,1,1,600000,5,1,0,0,0,2017,2750,Palestine,3,-0.933522516173685,0.15348612097543765,108320.0,13.304686600863562,8.597297435657898
49,Annapurna Circuit Trek with Tilicho Lake and Poon Hill ,1499,20,4,5416.0,Guesthouse,Spring/Autumn/Winter,2023-05-11,0,29,1,1,1350000,4,0,0,1,1,2016,6880,Serbia,3,1.0847969537625977,0.15348612097543765,108320.0,14.115615891155079,8.597297435657898
50,Annapurna Circuit Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-07-19,1,30,1,0,550000,7,0,1,0,0,2016,5830,Micronesia,1,-1.0680771475027706,0.15348612097543765,92072.0,13.217675375388819,8.597297435657898
51,Annapurna Circuit Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-08-02,2,26,1,1,1400000,7,1,0,1,1,2017,8180,Egypt,1,1.2193515850916832,0.15348612097543765,92072.0,14.151983508870947,8.597297435657898
52,Annapurna Circuit Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-05-10,0,29,1,1,900000,4,0,0,0,0,2017,4800,Mauritius,1,-0.1261947281991719,0.15348612097543765,92072.0,13.710151153416941,8.597297435657898
53,Annapurna Circuit Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-03-27,2,35,1,0,800000,4,0,0,0,0,2016,2460,Finland,1,-0.39530399085734297,0.15348612097543765,92072.0,13.592368256649284,8.597297435657898
54,Annapurna Circuit Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-07-15,2,33,1,1,550000,5,0,0,0,0,2017,1780,Congo,1,-1.0680771475027706,0.15348612097543765,92072.0,13.217675375388819,8.597297435657898
55,Annapurna Luxury Trek,1450,9,1,2012.0,Lodge,Spring/Autumn,2022-03-26,3,31,1,1,1350000,6,1,0,1,1,2017,7290,Sudan,1,1.0847969537625977,0.0524592894201081,18108.0,14.115615891155079,7.607381425639791
56,Annapurna Luxury Trek,1450,9,1,2012.0,Lodge,Spring/Autumn,2020-08-20,0,28,1,1,700000,4,0,0,0,0,2017,4170,Kyrgyzstan,1,-0.664413253515514,0.0524592894201081,18108.0,13.45883704259595,7.607381425639791
57,Annapurna Luxury Trek,1450,9,1,2012.0,Lodge,Spring/Autumn,2021-09-15,0,34,0,1,1100000,3,0,0,0,1,2016,4800,Mauritius,1,0.41202379711717013,0.0524592894201081,18108.0,13.910821646859095,7.607381425639791
58,Annapurna Luxury Trek,1450,9,1,2012.0,Lodge,Spring/Autumn,2022-04-05,0,27,0,1,500000,4,0,0,0,0,2016,1781,Zaire,1,-1.2026317788318561,0.0524592894201081,18108.0,13.122365377402328,7.607381425639791
59,Annapurna Luxury Trek,1450,9,1,2012.0,Lodge,Spring/Autumn,2021-06-18,3,31,1,1,1100000,4,0,0,0,0,2017,840,Belize,1,0.41202379711717013,0.0524592894201081,18108.0,13.910821646859095,7.607381425639791
60,Annapurna Panorama Trek,860,9,1,3210.0,Teahouse,Spring/Autumn/Winter,2021-08-01,0,28,0,1,600000,9,0,0,0,1,2017,900,Solomon,1,-0.933522516173685,-1.163986233388962,28890.0,13.304686600863562,8.074337694089515
61,Annapurna Panorama Trek,860,9,1,3210.0,Teahouse,Spring/Autumn/Winter,2022-09-19,3,28,1,1,900000,7,0,0,0,0,2017,7400,Slinum,1,-0.1261947281991719,-1.163986233388962,28890.0,13.710151153416941,8.074337694089515
62,Annapurna Panorama Trek,860,9,1,3210.0,Teahouse,Spring/Autumn/Winter,2022-03-27,0,29,1,1,350000,7,0,0,0,0,2017,4180,Laos,1,-1.6062956728191127,-1.163986233388962,28890.0,12.765691290604371,8.074337694089515
63,Annapurna Panorama Trek,860,9,1,3210.0,Teahouse,Spring/Autumn/Winter,2020-05-27,3,28,1,1,1150000,3,0,0,0,0,2016,1800,Congo Democratic Republic,1,0.5465784284462557,-1.163986233388962,28890.0,13.955273369904273,8.074337694089515
64,Annapurna Panorama Trek,860,9,1,3210.0,Teahouse,Spring/Autumn/Winter,2022-03-11,2,25,1,1,1700000,2,1,1,0,1,2016,4840,Mexico,1,2.0266793730661963,-1.163986233388962,28890.0,14.346139397261565,8.074337694089515
65,Annapurna Sanctuary Trek ,1499,14,3,4130.0,Guesthouse,Spring/Autumn/Winter,2023-04-22,1,25,1,1,1800000,7,1,1,0,1,2016,6160,Poland,1,2.2957886357243673,0.15348612097543765,57820.0,14.403297778421795,8.326274787396764
66,Annapurna Sanctuary Trek ,1499,14,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-01-24,0,31,1,1,1250000,3,1,0,0,0,2017,2120,Dominica,1,0.8156876911044267,0.15348612097543765,57820.0,14.038654909278163,8.326274787396764
67,Annapurna Sanctuary Trek ,1499,14,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-02-10,3,25,1,0,1350000,4,0,0,1,1,2017,8870,Yemen,1,1.0847969537625977,0.15348612097543765,57820.0,14.115615891155079,8.326274787396764
68,Annapurna Sanctuary Trek ,1499,14,3,4130.0,Guesthouse,Spring/Autumn/Winter,2020-04-11,3,28,1,1,700000,3,1,0,0,0,2016,3000,Greece,1,-0.664413253515514,0.15348612097543765,57820.0,13.45883704259595,8.326274787396764
69,Annapurna Sanctuary Trek ,1499,14,3,4130.0,Guesthouse,Spring/Autumn/Winter,2023-05-27,3,32,0,1,350000,4,1,0,0,0,2017,5160,Namibia,1,-1.6062956728191127,0.15348612097543765,57820.0,12.765691290604371,8.326274787396764
70,Annapurna Sunrise and Everest View Trek ,1499,17,2,3870.0,Guesthouse,Spring/Autumn/Winter,2022-02-01,1,35,1,0,800000,2,0,0,0,0,2016,680,Bolivia,2,-0.39530399085734297,0.15348612097543765,65790.0,13.592368256649284,8.261268150577648
71,Annapurna Sunrise and Everest View Trek ,1499,17,2,3870.0,Guesthouse,Spring/Autumn/Winter,2020-09-14,0,29,1,1,1200000,4,0,0,0,0,2016,4000,Jordan,2,0.6811330597753412,0.15348612097543765,65790.0,13.997832948091215,8.261268150577648
72,Annapurna Sunrise and Everest View Trek ,1499,17,2,3870.0,Guesthouse,Spring/Autumn/Winter,2022-06-30,0,30,1,0,750000,3,1,0,0,1,2017,6260,East Timor Democratic Republic,2,-0.5298586221864284,0.15348612097543765,65790.0,13.527829818844937,8.261268150577648
73,Annapurna Sunrise and Everest View Trek ,1499,17,2,3870.0,Guesthouse,Spring/Autumn/Winter,2020-01-30,2,35,1,0,800000,3,0,0,0,1,2016,7060,Somalia,2,-0.39530399085734297,0.15348612097543765,65790.0,13.592368256649284,8.261268150577648
74,Annapurna Sunrise and Everest View Trek ,1499,17,2,3870.0,Guesthouse,Spring/Autumn/Winter,2023-05-16,2,28,1,1,800000,6,1,1,0,0,2017,3240,Guinea,2,-0.39530399085734297,0.15348612097543765,65790.0,13.592368256649284,8.261268150577648
75,Annapurna Tilicho Lake Trek,1450,17,5,5416.0,Guesthouse,Spring/Autumn,2022-03-24,0,29,1,1,1100000,6,0,0,0,0,2017,4220,Lebanon,1,0.41202379711717013,0.0524592894201081,92072.0,13.910821646859095,8.597297435657898
76,Annapurna Tilicho Lake Trek,1450,17,5,5416.0,Guesthouse,Spring/Autumn,2020-12-12,3,35,1,0,800000,5,0,0,0,0,2016,4920,Monaco,1,-0.39530399085734297,0.0524592894201081,92072.0,13.592368256649284,8.597297435657898
77,Annapurna Tilicho Lake Trek,1450,17,5,5416.0,Guesthouse,Spring/Autumn,2023-04-11,0,31,0,0,350000,6,1,0,0,0,2016,1880,Costa Rica,1,-1.6062956728191127,0.0524592894201081,92072.0,12.765691290604371,8.597297435657898
78,Annapurna Tilicho Lake Trek,1450,17,5,5416.0,Guesthouse,Spring/Autumn,2020-06-12,0,31,0,1,1500000,7,0,1,1,0,2017,960,Brunei,1,1.4884608477498542,0.0524592894201081,92072.0,14.220976332738882,8.597297435657898
79,Annapurna Tilicho Lake Trek,1450,17,5,5416.0,Guesthouse,Spring/Autumn,2021-02-08,0,27,1,0,600000,8,0,0,0,0,2017,7480,Swaji Land,1,-0.933522516173685,0.0524592894201081,92072.0,13.304686600863562,8.597297435657898
80,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-11-01,0,28,1,1,700000,2,1,0,0,0,2016,6900,Saechel,1,-0.664413253515514,0.15348612097543765,92072.0,13.45883704259595,8.597297435657898
81,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2022-03-22,1,27,0,1,850000,5,1,0,1,0,2016,480,Barrane,1,-0.26074935952825745,0.15348612097543765,92072.0,13.652992804936396,8.597297435657898
82,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2023-06-24,3,28,1,1,550000,4,1,0,0,0,2017,6000,Paraguay,1,-1.0680771475027706,0.15348612097543765,92072.0,13.217675375388819,8.597297435657898
83,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2020-12-09,0,29,1,1,1100000,4,0,0,0,0,2016,3720,Ireland,1,0.41202379711717013,0.15348612097543765,92072.0,13.910821646859095,8.597297435657898
84,Annapurna With Tilicho Lake Trek ,1499,17,4,5416.0,Guesthouse,Spring/Autumn/Winter,2021-02-13,1,30,1,0,800000,6,0,1,0,0,2017,2760,Germany,1,-0.39530399085734297,0.15348612097543765,92072.0,13.592368256649284,8.597297435657898
85,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-09-26,2,33,0,1,700000,7,0,1,0,1,2017,4080,north korea,1,-0.664413253515514,-0.1537179178356665,97488.0,13.45883704259595,8.597297435657898
86,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-02-22,1,34,1,1,1500000,2,0,1,1,1,2017,700,Bosnia Herzegovna,1,1.4884608477498542,-0.1537179178356665,97488.0,14.220976332738882,8.597297435657898
87,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2021-01-27,1,35,1,0,800000,6,0,0,0,1,2016,1700,Columbia,1,-0.39530399085734297,-0.1537179178356665,97488.0,13.592368256649284,8.597297435657898
88,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2020-08-20,0,28,0,1,300000,4,0,0,0,0,2016,4660,Mari,1,-1.7408503041481982,-0.1537179178356665,97488.0,12.611541086966115,8.597297435657898
89,Classic Annapurna Circuit Trek,1350,18,2,5416.0,Teahouse,Spring/Autumn,2022-11-18,1,31,0,1,400000,3,0,0,0,0,2017,7160,Zimbabwe,1,-1.4717410414900272,-0.1537179178356665,97488.0,12.899222326086994,8.597297435657898
90,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2021-08-19,3,34,1,0,1400000,5,1,0,1,1,2017,1920,Cuba,2,1.2193515850916832,0.15348612097543765,114120.0,14.151983508870947,8.754791763700032
91,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2020-02-04,2,33,0,1,1100000,4,0,0,0,1,2016,2700,Gambia,2,0.41202379711717013,0.15348612097543765,114120.0,13.910821646859095,8.754791763700032
92,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2020-09-13,0,34,1,0,1300000,5,1,0,0,0,2017,8540,Burkina Faso,2,0.9502423224335123,0.15348612097543765,114120.0,14.077875591662238,8.754791763700032
93,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2023-03-28,3,28,1,1,550000,7,0,0,0,0,2016,5910,Panama,2,-1.0680771475027706,0.15348612097543765,114120.0,13.217675375388819,8.754791763700032
94,Everest Advanced Base Camp Trek from Tibet ,1499,18,3,6340.0,Guesthouse,Spring/Autumn/Winter,2022-06-28,3,31,1,1,500000,4,0,0,0,0,2017,4980,Moldoba,2,-1.2026317788318561,0.15348612097543765,114120.0,13.122365377402328,8.754791763700032
95,Everest Base Camp Heli Shuttle Trek,2000,12,2,5545.0,Guesthouse,Spring/Autumn,2021-01-25,1,34,1,1,500000,4,1,0,0,1,2017,80,Albania,2,-1.2026317788318561,1.1864339293268684,66540.0,13.122365377402328,8.620832226175724
96,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-01-15,2,28,1,1,1100000,6,1,0,0,0,2016,7480,Swaji Land,2,0.41202379711717013,4.485269245419262,49905.0,13.910821646859095,8.620832226175724
97,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2021-07-03,0,34,1,1,1300000,6,1,0,0,0,2016,1000,Bulgaria,2,0.9502423224335123,4.485269245419262,49905.0,14.077875591662238,8.620832226175724
98,Everest Base Camp Heli Trek,3300,11,2,5545.0,Guesthouse,Spring/Autumn,2022-01-28,2,28,1,1,700000,3,1,0,0,0,2017,120,Algeria,2,-0.664413253515514,3.866737623651938,60995.0,13.45883704259595,8.620832226175724
99,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2020-12-04,1,31,0,0,400000,5,1,0,0,0,2017,3480,Hungary,2,-1.4717410414900272,4.485269245419262,49905.0,12.899222326086994,8.620832226175724
100,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2021-10-28,1,25,1,0,600000,5,0,1,0,0,2017,6700,St. Vincent,2,-0.933522516173685,4.485269245419262,49905.0,13.304686600863562,8.620832226175724
101,Everest Base Camp Heli Trek,3600,9,2,5545.0,Guesthouse,Spring/Autumn/Winter,2022-02-17,1,27,0,1,850000,4,1,0,0,0,2016,4220,Lebanon,2,-0.26074935952825745,4.485269245419262,49905.0,13.652992804936396,8.620832226175724
102,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2023-04-02,2,29,1,1,350000,9,1,0,0,0,2016,2500,France,2,-1.6062956728191127,0.15348612097543765,83175.0,12.765691290604371,8.620832226175724
103,Everest Base Camp Luxury Lodge Trek ,1499,15,4,5545.0,Guesthouse,Spring/Autumn/Winter,2020-11-12,3,28,1,1,600000,3,0,0,0,0,2016,5840,Marshall,2,-0.933522516173685,0.15348612097543765,83175.0,13.304686600863562,8.620832226175724
